vet_name,rating,num_rating,sign_in_time,aquatic,bird,cattle,exotic,pet,reptile,is_new,weighted_score,score,newcomer_status,specialties
vet_1d30744c3481469da3d0276c85dfc8ed,2.4,74.0,2024-05-19 14:55:48.387,0,0,1,0,0,0,0,0.3521859296482412,3.931603,EXISTING,cattle
vet_bddfa7b29d1f40f38551ddf1ffbef15e,3.7,143.0,2024-06-03 08:58:13.400,1,0,1,0,1,1,0,0.6793592964824121,3.9135365,EXISTING,"aquatic, cattle, pet, reptile"
vet_41ad5341c2194d3184115f8a7452fd8a,3.5,18.0,2024-05-12 06:58:27.238,1,0,1,0,0,0,0,0.5715452261306533,3.9013295,EXISTING,"aquatic, cattle"
vet_8171b53e7bb44784a204567166b9ed00,3.9,169.0,2024-05-09 22:26:11.873,1,0,1,0,0,0,0,0.7374246231155779,3.8251576,EXISTING,"aquatic, cattle"
vet_066d0e98d1484a62bf90631998bd584f,4.2,76.0,2024-06-05 14:51:59.313,1,1,1,0,1,1,0,0.7581909547738694,3.7924428,EXISTING,"aquatic, bird, cattle, pet, reptile"
vet_4b6ca0154da74578b4bc7558786a3964,2.7,20.0,2024-06-05 23:16:56.231,0,1,1,0,1,1,0,0.39255025125628146,3.7670522,EXISTING,"bird, cattle, pet, reptile"
vet_55355e3d9dee4d3a8646d228eebccbbe,4.1,55.00000000000001,2024-05-22 08:26:11.536,1,1,1,0,1,1,0,0.7251381909547737,3.7641225,EXISTING,"aquatic, bird, cattle, pet, reptile"
vet_6189b350f12e453f94e19a36f134589c,3.5,132.0,2024-05-29 22:35:58.705,1,0,1,0,1,1,0,0.6288316582914573,3.7377553,EXISTING,"aquatic, cattle, pet, reptile"
vet_715f8e9c6f1640bfbf5824b741be41cc,2.7,8.0,2024-05-06 22:54:52.439,0,0,1,1,0,1,0,0.3865201005025126,3.7011342,EXISTING,"cattle, exotic, reptile"
vet_ae140b2578214581b743239a26c486fa,4.4,176.0,2024-06-06 08:44:26.236,1,1,1,0,1,1,0,0.8534422110552765,3.695763,EXISTING,"aquatic, bird, cattle, pet, reptile"
vet_82432248209a49ff8a74c25ca9e57e63,4.5,119.0,2024-05-05 07:55:51.950,0,0,1,1,1,1,0,0.8472989949748744,3.6947865,EXISTING,"cattle, exotic, pet, reptile"
vet_487bdb10754448be8e1c5443f1b4b335,3.3,16.0,2024-06-02 04:33:00.341,1,0,1,0,0,0,0,0.5255402010050251,3.6767201,EXISTING,"aquatic, cattle"
vet_40109e2d3b4a45f0a8eb63be58420a24,2.3,134.0,2024-05-25 11:37:52.693,0,0,1,0,0,0,0,0.3598366834170854,3.6186147,EXISTING,cattle
vet_ee8ae5347d674f71a803b8e133307209,2.1,78.0,2024-05-05 10:09:41.272,0,0,1,0,0,0,0,0.2866959798994975,3.5839467,EXISTING,cattle
vet_51091071263a488a9b7afba1ebf27a44,4.1,34.0,2024-05-31 23:19:08.832,0,0,1,1,1,1,0,0.7145854271356783,3.5365834,EXISTING,"cattle, exotic, pet, reptile"
vet_d0588a6b22f9454284204550a6ae95c0,3.3,55.00000000000001,2024-05-02 18:21:31.950,1,0,1,0,0,0,0,0.5451381909547738,3.5312123,EXISTING,"aquatic, cattle"
vet_2c613c1284064c03a5220c2d6c60397d,3.2,101.0,2024-06-08 09:07:52.610,1,0,1,0,1,1,0,0.5457537688442211,3.5111928,EXISTING,"aquatic, cattle, pet, reptile"
vet_89c881113d19416aa8499a48afeb0eb0,4.3,190.0,2024-05-04 03:23:29.423,1,1,1,0,1,1,0,0.8379773869346733,3.5092397,EXISTING,"aquatic, bird, cattle, pet, reptile"
vet_1909a178898b4956abc818929d083e9e,4.6,183.0,2024-05-22 00:20:35.520,0,1,1,0,1,0,0,0.9019597989949748,3.468224,EXISTING,"bird, cattle, pet"
vet_4b2add1b7353441a9171de62b43809e1,1.7,2.0,2024-06-08 06:40:28.425,0,0,1,0,0,0,0,0.15850502512562814,3.3974233,EXISTING,cattle
vet_2a826dcd08504908bf6677df4e6f9095,2.0,113.0,2024-06-07 05:52:02.710,0,0,1,0,0,0,0,0.28178391959799,3.3510365,EXISTING,cattle
vet_6fdb82e14a0f46b39f05b7d574b4abf1,4.0,120.99999999999999,2024-05-18 00:37:56.000,1,0,1,1,0,1,0,0.7358040201005025,3.3168569,EXISTING,"aquatic, cattle, exotic, reptile"
vet_9e41e53e9a204c0b94863f0de6cceddd,2.3,9.0,2024-05-01 08:45:39.475,0,0,1,1,0,1,0,0.2970226130653266,3.2499623,EXISTING,"cattle, exotic, reptile"
vet_91b52da319b3406f88539afcdeb857fc,3.2,73.0,2024-05-15 03:59:18.200,0,0,1,0,1,0,0,0.5316834170854272,3.1855092,EXISTING,"cattle, pet"
vet_ff876461f4b64d388757cb09d88a10ca,1.7,139.0,2024-05-31 22:19:13.394,0,0,1,0,1,1,0,0.22734924623115577,3.1586537,EXISTING,"cattle, pet, reptile"
vet_a2ea7acf43484e989efc3adbb2acab5f,4.1,77.0,2024-05-28 17:40:13.830,0,0,1,1,0,0,0,0.7361934673366833,3.1513295,EXISTING,"cattle, exotic"
vet_78a884fd2b684f839878d0755fd048c9,4.4,178.0,2024-05-14 18:15:11.514,0,0,1,1,0,0,0,0.8544472361809047,3.148888,EXISTING,"cattle, exotic"
vet_cf4cc4334d7e40e092ff75791c777a29,4.8,132.0,2024-05-04 21:36:41.060,0,1,1,1,1,1,0,0.9213316582914572,3.091271,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_23819406ab184c9aab6a64d40f9cfbf7,1.7,95.0,2024-05-12 14:36:53.140,0,0,1,0,0,0,0,0.2052386934673367,3.074181,EXISTING,cattle
vet_5b680ff01ef741fca7a37242b7b0042b,4.4,5.0,2024-05-17 15:43:37.970,0,1,1,1,1,1,0,0.7675125628140704,3.055138,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_ba52aa81d4554b1bbeb891a1c3834229,3.0,32.0,2024-05-09 12:17:27.393,0,1,1,1,0,1,0,0.46608040201005024,3.040978,EXISTING,"bird, cattle, exotic, reptile"
vet_6d7b455682b7443987d20a562a7693ae,2.8,125.00000000000001,2024-05-14 05:05:27.516,1,0,1,0,1,1,0,0.46781407035175876,2.983849,EXISTING,"aquatic, cattle, pet, reptile"
vet_9d34ddfbeada4fa0a2d0b9de27d0850c,2.4,88.0,2024-06-03 09:46:27.498,0,1,1,0,0,0,0,0.3592211055276382,2.9794545,EXISTING,"bird, cattle"
vet_9177da552c6b492292486789cd12b9ff,4.7,62.99999999999999,2024-05-29 17:03:14.120,0,1,1,1,0,0,0,0.8641582914572864,2.9633412,EXISTING,"bird, cattle, exotic"
vet_f97110e9155e49c9b810ac5bc6381583,4.9,46.0,2024-06-02 07:37:13.832,1,0,1,1,1,1,0,0.9006155778894473,2.9262319,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_00d0b7f98ff54811888a6089362a48db,2.6,7.0,2024-05-27 13:26:54.427,1,0,1,0,0,0,0,0.3635175879396985,2.9237905,EXISTING,"aquatic, cattle"
vet_28572517bf8542108dc6d05e6c0155e4,5.0,93.0,2024-05-21 00:26:43.695,1,0,1,1,1,1,0,0.9467336683417086,2.8852162,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_2ef6906fe1fc4f8ebda1e7d5ee3b2708,4.8,3.0,2024-05-06 23:24:06.270,1,1,1,0,1,0,0,0.8565075376884422,2.8437123,EXISTING,"aquatic, bird, cattle, pet"
vet_fc2971009e8d4250bc52f66d7f23dc87,4.9,89.0,2024-05-22 14:47:50.145,1,0,1,1,1,1,0,0.9222236180904523,2.7797475,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_c003fbf5725543edbec008cbc05751e4,4.8,7.0,2024-06-07 10:44:04.590,1,0,1,1,0,0,0,0.8585175879396985,2.7167592,EXISTING,"aquatic, cattle, exotic"
vet_c631bae7bfec4a0b94ffe1d97fe238d7,3.0,18.0,2024-05-26 14:04:18.874,1,1,1,0,1,1,0,0.4590452261306533,2.653771,EXISTING,"aquatic, bird, cattle, pet, reptile"
vet_ced6b110c835436ebd2a1351c8eb8366,4.1,78.0,2024-05-18 04:18:39.427,1,1,1,1,0,1,0,0.7366959798994974,2.648888,EXISTING,"aquatic, bird, cattle, exotic, reptile"
vet_3365780f86b5414ba2a574c14ab4cedc,3.6,132.0,2024-06-06 00:16:23.510,0,0,1,1,1,1,0,0.6513316582914573,2.6303334,EXISTING,"cattle, exotic, pet, reptile"
vet_436e006aa1a74f65be5a538b9a1a4789,3.1,38.0,2024-05-21 19:35:31.325,1,0,1,1,0,1,0,0.4915954773869347,2.5834584,EXISTING,"aquatic, cattle, exotic, reptile"
vet_a93fcd6145594538b57332d34c2d7892,1.9,78.0,2024-05-07 20:15:08.349,0,0,1,1,0,1,0,0.24169597989949748,2.561974,EXISTING,"cattle, exotic, reptile"
vet_383ae10f859446d9a2067ae9f4c19f08,3.3,104.99999999999999,2024-06-04 00:19:56.326,1,1,1,0,0,0,0,0.5702638190954773,2.4555287,EXISTING,"aquatic, bird, cattle"
vet_d0d7b659aafd418bb40c78458d19dfb3,4.2,186.0,2024-06-05 08:33:55.320,1,1,1,1,0,1,0,0.8134673366834172,2.403771,EXISTING,"aquatic, bird, cattle, exotic, reptile"
vet_b4768df9d6694c15b3199b3c46be8b69,4.7,139.0,2024-05-01 16:36:04.583,1,0,1,1,1,1,0,0.9023492462311558,2.383263,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_2f9d7d9beb7f411f810e747b61342b14,2.9,75.0,2024-05-07 00:21:24.749,1,1,1,0,1,1,0,0.46518844221105526,2.3510365,EXISTING,"aquatic, bird, cattle, pet, reptile"
vet_c7f0ccc2425948f99518f63fa007d204,4.3,28.999999999999996,2024-05-02 06:43:28.351,1,0,1,1,1,1,0,0.757072864321608,2.3061147,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_8d066319f33e44b7bbed28313b59ce54,4.2,90.0,2024-05-04 17:21:54.788,0,1,1,1,0,0,0,0.7652261306532664,2.2973256,EXISTING,"bird, cattle, exotic"
vet_b5b88db894634792854650e1527c0b90,4.1,140.0,2024-05-20 00:01:39.645,0,1,1,1,1,1,0,0.7678517587939697,2.2699819,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_31911ab49f364b8a9955bf204408918e,1.4,4.0,2024-05-01 10:22:52.284,0,0,1,1,0,1,0,0.09201005025125626,2.2690053,EXISTING,"cattle, exotic, reptile"
vet_76208f5e40cf4d5aad6b211d010a4862,3.2,45.0,2024-05-12 14:10:33.673,0,0,1,1,0,0,0,0.5176130653266332,2.2626576,EXISTING,"cattle, exotic"
vet_0feabf884c414c818f634372dff69c69,3.9,74.0,2024-05-31 03:05:03.919,0,1,1,1,1,1,0,0.6896859296482412,2.2611928,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_55a3251fe7a546168246d8eff7e3bac4,4.4,173.0,2024-05-03 03:49:26.568,0,1,1,1,0,0,0,0.8519346733668343,2.2445912,EXISTING,"bird, cattle, exotic"
vet_c812097bd95847a2959fa43790fb9062,3.7,14.0,2024-05-24 10:58:53.915,0,1,1,1,1,1,0,0.614535175879397,2.2397084,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_7686b0a4c40a439c950186448a00cc11,3.8,53.0,2024-05-15 20:25:44.973,0,1,1,1,1,1,0,0.6566331658291458,2.2299428,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_7b0ad015436642d294aa8ff223900b6e,1.0,114.0,2024-05-30 20:47:13.931,0,0,1,0,0,0,0,0.05728643216080403,2.2255483,EXISTING,cattle
vet_484cdfbd40434458a92d81d846297b2e,1.6,129.0,2024-05-06 20:59:12.785,0,1,1,0,1,1,0,0.19982412060301513,2.1791615,EXISTING,"bird, cattle, pet, reptile"
vet_0db62e775f2847afbbc8eb22bd7e85b8,4.5,135.0,2024-05-20 13:52:01.697,1,0,1,1,1,1,0,0.8553391959798995,2.171349,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_8a67579f1b4f4a32b5b6f6d4fdd66e99,4.7,147.0,2024-06-09 20:14:42.672,1,0,1,1,0,0,0,0.9063693467336683,2.1215444,EXISTING,"aquatic, cattle, exotic"
vet_160035af90ad4e338c431fb52906321a,4.0,153.0,2024-05-01 00:22:08.330,0,1,1,1,1,1,0,0.7518844221105528,2.1029897,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_32513f8a07074263bd4a443d47c2d575,1.7,18.0,2024-05-03 23:47:41.971,1,0,1,0,1,1,0,0.16654522613065326,2.094689,EXISTING,"aquatic, cattle, pet, reptile"
vet_5b864b34dedf4d4eb6105ff27c387c05,5.0,54.0,2024-05-02 00:28:19.180,1,1,1,1,1,1,0,0.9271356783919599,2.093224,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e84607315a5c461493c17d743f6138e5,3.8,103.0,2024-05-26 05:48:18.360,0,1,1,1,1,1,0,0.6817587939698493,2.0580678,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_48005b3f14b54302a6722da50ec59815,2.9,14.0,2024-05-27 19:13:26.872,0,0,1,1,0,0,0,0.434535175879397,2.0312123,EXISTING,"cattle, exotic"
vet_e4b95f8d5a19436ea5420ccd7dcaed2a,4.3,118.0,2024-05-20 09:35:00.755,1,0,1,1,1,1,0,0.8017964824120603,2.0111928,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_f6751a6c4dc34805bc839f04a1726776,4.4,84.0,2024-06-04 20:07:47.115,1,0,1,1,0,0,0,0.807211055276382,2.0072865,EXISTING,"aquatic, cattle, exotic"
vet_776bfe6bdbd74e7a96eec38a2e2ee7f9,3.7,87.0,2024-05-15 00:10:23.151,0,1,1,1,1,1,0,0.6512185929648242,2.0043569,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_e474f10ff1b64b0ab3359a8e0ff5a46e,4.8,20.0,2024-06-04 17:06:19.290,1,1,1,1,1,1,0,0.8650502512562814,1.9945912,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_3e0a8d68be4a43b2bc5fa95c9f7f4b61,4.7,135.0,2024-05-05 10:22:29.985,0,0,1,1,1,0,0,0.9003391959798995,1.9740834,EXISTING,"cattle, exotic, pet"
vet_33c291aca380489db10faeca5b018b75,5.0,97.0,2024-05-21 02:52:26.568,1,1,1,1,1,1,0,0.9487437185929648,1.9604115,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_cd738cb0c8174e33b3361e1c8a8401e4,4.8,37.0,2024-05-10 02:13:50.567,1,1,1,1,1,1,0,0.8735929648241206,1.9359975,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_6ff43ed820bf4a1395096baee7750c2b,3.0,78.0,2024-06-12 08:12:50.985,0,0,1,1,0,0,0,0.4891959798994975,1.931603,EXISTING,"cattle, exotic"
vet_1b2efc10d23946b3b22a343baa580b8a,3.7,113.0,2024-05-31 12:08:16.461,0,1,1,1,1,1,0,0.6642839195979899,1.9135365,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_44d8097fb5184cfe84f954610bae6c31,4.8,53.0,2024-05-09 09:00:13.228,1,1,1,1,1,1,0,0.8816331658291457,1.8910756,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_63f3f14facc148c082aa11997cb55133,5.0,122.0,2024-06-11 14:33:46.439,1,1,1,1,1,1,0,0.9613065326633166,1.8695912,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_57e67b5dfced4cf9a16141fbb80781c3,1.5,191.0,2024-05-25 07:03:55.202,0,1,1,0,1,1,0,0.20847989949748746,1.8490834,EXISTING,"bird, cattle, pet, reptile"
vet_f1fe092122bd4bda9f239734d402b52c,1.8,131.0,2024-05-02 04:14:30.070,1,0,1,0,1,1,0,0.24582914572864323,1.8422475,EXISTING,"aquatic, cattle, pet, reptile"
vet_925a690f88bd48aba974b65d4b58ac17,2.6,96.0,2024-05-27 20:46:07.505,1,0,1,1,0,1,0,0.4082412060301508,1.8256459,EXISTING,"aquatic, cattle, exotic, reptile"
vet_e20b6ac591d14c67bdc20f7be3f34b23,4.7,42.0,2024-05-10 05:01:54.176,1,1,1,1,1,1,0,0.853605527638191,1.8236928,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_5787f44231114202ba949084943eb390,3.7,138.0,2024-05-29 01:49:27.384,0,1,1,1,1,1,0,0.6768467336683417,1.81881,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_45bd518913bd4759ac274d91c96d34ff,1.2,99.0,2024-06-04 13:03:14.882,0,1,1,0,1,1,0,0.09474874371859296,1.8173451,EXISTING,"bird, cattle, pet, reptile"
vet_f59fc839eba648d4a733dd8a47617165,1.6,74.0,2024-05-25 08:47:48.367,1,0,1,0,1,1,0,0.17218592964824125,1.8090444,EXISTING,"aquatic, cattle, pet, reptile"
vet_b9efb58b6f6c49aa81135bb1a81fe586,5.0,73.0,2024-05-02 22:56:14.483,1,1,1,1,0,0,0,0.9366834170854271,1.8041615,EXISTING,"aquatic, bird, cattle, exotic"
vet_12325c8e3f7045dbbe9f5b66193c6ead,3.0,115.99999999999999,2024-05-24 15:16:40.503,0,0,1,1,0,0,0,0.5082914572864322,1.7939076,EXISTING,"cattle, exotic"
vet_b888089168ff4721b91227d077a43e99,3.3,17.0,2024-05-27 20:05:31.222,0,1,1,1,1,1,0,0.5260427135678392,1.7895131,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_4607f9da19944b019f41aa42ee80d718,3.5,79.0,2024-05-29 22:13:18.860,0,1,1,1,1,1,0,0.6021984924623116,1.7836537,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_29f4b4c13b5f4b00ba99a4013ee5ab27,1.5,47.0,2024-05-01 15:34:15.636,1,0,1,0,1,1,0,0.1361180904522613,1.7802358,EXISTING,"aquatic, cattle, pet, reptile"
vet_da8c120cb1bc4fedbe41be9ca0939668,2.8,61.0,2024-05-18 12:29:00.896,0,0,1,1,0,0,0,0.43565326633165824,1.75631,EXISTING,"cattle, exotic"
vet_508288cdd35c4b42ad04e80ac0beefa4,3.5,98.0,2024-05-28 10:29:32.413,0,1,1,1,1,1,0,0.6117462311557789,1.7455678,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_9a3df0c0bf7b4e76b2c3d0ed71fca738,2.7,106.0,2024-05-05 10:46:12.296,0,0,1,1,1,1,0,0.43576633165829154,1.7416615,EXISTING,"cattle, exotic, pet, reptile"
vet_39acc26bfef345d18d3d8225e58c7382,3.4,118.0,2024-06-01 02:25:06.740,1,1,1,1,0,1,0,0.5992964824120603,1.7289662,EXISTING,"aquatic, bird, cattle, exotic, reptile"
vet_b5f449337c06435385b7b929a1abc205,1.7,134.0,2024-06-12 03:24:18.412,1,0,1,0,1,1,0,0.22483668341708543,1.7240834,EXISTING,"aquatic, cattle, pet, reptile"
vet_8f00c1cfbd2b4b2e9784da5b2e8dc8db,2.3,62.99999999999999,2024-05-15 01:12:10.876,1,1,1,0,1,1,0,0.3241582914572864,1.7123647,EXISTING,"aquatic, bird, cattle, pet, reptile"
vet_78aae814f84e47eba7cc0e469b37c11d,1.3,6.0,2024-06-12 09:48:23.659,1,0,1,0,1,1,0,0.07051507537688444,1.6957631,EXISTING,"aquatic, cattle, pet, reptile"
vet_db66c231486640aa8fe4e22cd7d54153,4.7,8.0,2024-05-16 05:02:14.156,1,1,1,1,0,0,0,0.8365201005025126,1.6913686,EXISTING,"aquatic, bird, cattle, exotic"
vet_ab4b95850de14647854af70c147fa681,1.3,10.0,2024-05-01 09:44:14.609,1,0,1,0,1,1,0,0.07252512562814073,1.6811147,EXISTING,"aquatic, cattle, pet, reptile"
vet_7771fe4dbc634c68b2dd53d5bde8bd95,2.8,160.0,2024-06-09 20:21:57.976,0,0,1,1,1,1,0,0.48540201005025124,1.6576772,EXISTING,"cattle, exotic, pet, reptile"
vet_86ab9c3896d9448a80a861a2566e810a,3.8,156.0,2024-05-06 12:33:28.132,0,1,1,1,0,0,0,0.7083919597989949,1.646935,EXISTING,"bird, cattle, exotic"
vet_dffcbde6e7614b72bcb0a4ccb44b89c6,3.2,26.0,2024-05-12 14:18:56.268,0,1,1,1,1,1,0,0.5080653266331658,1.646935,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_e07576f416c5403ca444d3bd3d92e7cf,4.9,163.0,2024-05-02 05:48:35.360,1,1,1,1,1,1,0,0.9594095477386935,1.6283803,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_09137a8b1c394a6bb55829c2f3d81d44,1.4,64.0,2024-05-24 02:12:58.478,1,0,1,0,1,1,0,0.12216080402010049,1.6147084,EXISTING,"aquatic, cattle, pet, reptile"
vet_34db8efe2f254bd3a430478387752a6a,3.5,198.0,2024-06-02 14:46:21.305,1,1,1,1,0,1,0,0.6619974874371859,1.5942006,EXISTING,"aquatic, bird, cattle, exotic, reptile"
vet_49b23f0c9ad84a47832024b003748adf,4.0,102.0,2024-05-28 20:53:51.143,1,1,1,0,1,0,0,0.7262562814070352,1.5912709,EXISTING,"aquatic, bird, cattle, pet"
vet_64dcc83a16944958b5ffdbfb361bf9c7,1.4,17.0,2024-05-12 19:13:14.992,1,0,1,0,0,0,0,0.09854271356783918,1.5414662,EXISTING,"aquatic, cattle"
vet_491ca22a46064904b98f9d4907553d03,3.8,31.0,2024-06-10 07:50:49.320,1,0,1,1,0,0,0,0.6455778894472362,1.5087514,EXISTING,"aquatic, cattle, exotic"
vet_21e232ef66d34e3e989feaa55300bb32,4.3,7.0,2024-05-24 15:29:36.764,1,1,1,1,1,1,0,0.7460175879396984,1.4779897,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_a33090c0ba454a0baf694c11f1d613d4,4.3,15.000000000000002,2024-05-09 20:40:32.192,1,1,1,1,1,1,0,0.750037688442211,1.4418569,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_f81228f3f6b440ea9e7475552abf4d7b,2.5,56.0,2024-05-20 01:02:29.564,0,0,1,1,0,0,0,0.365640703517588,1.4394155,EXISTING,"cattle, exotic"
vet_f7aae82d0a77414881cd85478708f0fb,4.7,82.0,2024-06-06 17:22:59.680,1,1,1,1,0,0,0,0.8737060301507538,1.436974,EXISTING,"aquatic, bird, cattle, exotic"
vet_898a1e4281c24a60b23318f1d7659b2e,4.3,21.0,2024-05-30 16:25:38.201,1,1,1,1,1,1,0,0.7530527638190954,1.4164662,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_ce2657d8e9dd42e1874e99d02dd82334,2.6,165.0,2024-05-25 00:22:24.351,0,0,1,1,1,1,0,0.4429145728643217,1.4067006,EXISTING,"cattle, exotic, pet, reptile"
vet_528fd9b0a0804685a7b258d8c7f19cbb,3.3,131.0,2024-05-29 06:16:22.728,0,1,1,1,1,1,0,0.5833291457286431,1.3940053,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_0bb3d59035e14b5fa75f68c36f28218b,4.2,7.0,2024-05-10 09:55:26.932,1,1,1,1,1,1,0,0.7235175879396986,1.3881459,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_384b08767e7c494ba24c5653b99886c1,4.3,35.0,2024-06-06 00:36:36.905,1,1,1,1,1,1,0,0.7600879396984924,1.3842397,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_b8917332831a4900a0da16af87c5e388,4.3,41.0,2024-06-08 16:42:03.487,1,1,1,1,1,1,0,0.7631030150753768,1.365685,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_f0c79b2af1684ebcbfb6fa423e2f3d76,2.3,180.0,2024-05-28 19:13:16.289,1,1,1,0,1,1,0,0.38295226130653265,1.311974,EXISTING,"aquatic, bird, cattle, pet, reptile"
vet_1eae17b0e91e4806aef0b494abf671ff,3.8,91.0,2024-06-04 05:45:34.581,1,0,1,1,0,0,0,0.6757286432160804,1.3022084,EXISTING,"aquatic, cattle, exotic"
vet_ee43d3295bc0471089651ad2f16c29a1,4.2,31.0,2024-05-11 13:16:05.269,1,1,1,1,1,1,0,0.7355778894472362,1.2904897,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_7fe842e60d4b4f64ba30777c26efcf60,4.4,30.000000000000004,2024-06-08 10:36:50.872,1,1,1,1,0,0,0,0.7800753768844222,1.2856069,EXISTING,"aquatic, bird, cattle, exotic"
vet_32ef792faa054e57a0b424211fd95a18,4.4,114.0,2024-05-11 03:20:03.891,1,1,1,1,1,1,0,0.8222864321608041,1.2348256,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_eb5c6d9a6fd14a9cafee6db0f38db5a2,3.8,66.0,2024-05-14 07:40:10.853,0,0,1,1,1,0,0,0.6631658291457286,1.2104115,EXISTING,"cattle, exotic, pet"
vet_2a547aaf079a45e8bae8716a923cfbbe,4.4,119.0,2024-05-09 19:14:16.750,1,1,1,1,1,1,0,0.8247989949748745,1.2045522,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_f9a5949d34c04d4baa12a36e6c6f3102,4.5,157.0,2024-06-02 02:40:36.495,1,1,1,1,1,1,0,0.866394472361809,1.1928334,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_66945d1e30c444da954aa5b0d413729d,3.7,47.0,2024-05-25 05:13:53.550,0,0,1,1,1,0,0,0.6311180904522613,1.1742787,EXISTING,"cattle, exotic, pet"
vet_01df43066f1e469ea28cceab562ab035,4.8,197.0,2024-06-09 00:31:37.999,1,1,1,1,0,0,0,0.9539949748743719,1.1635365,EXISTING,"aquatic, bird, cattle, exotic"
vet_3ad9554f3d6b41319466d86850623d8d,4.3,37.0,2024-06-01 13:43:48.530,1,1,1,1,0,0,0,0.7610929648241206,1.146935,EXISTING,"aquatic, bird, cattle, exotic"
vet_6aa34d831da046d8be21e093d03750ef,4.0,5.0,2024-05-29 16:07:19.984,1,1,1,1,1,1,0,0.6775125628140704,1.1410756,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_bbc6472265e145b39714a60fe5018ffc,2.0,46.0,2024-05-12 22:42:17.447,0,0,1,1,1,1,0,0.24811557788944724,1.1322865,EXISTING,"cattle, exotic, pet, reptile"
vet_ab5c4708cf224e36bc6010ac2f314ce7,4.4,144.0,2024-05-20 22:55:15.387,1,1,1,1,1,1,0,0.8373618090452263,1.1068959,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_7506287b5ca54400992bee785e5c79a3,4.4,151.0,2024-05-06 07:13:23.753,1,1,1,1,1,1,0,0.8408793969849248,1.0971303,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_3c0944850355491ca7550e78cd7df8ad,3.4,90.0,2024-06-12 14:23:38.777,1,0,1,1,1,1,0,0.5852261306532663,1.0961537,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_f100e52f925646888f45b73c851c7847,2.4,160.0,2024-06-10 20:01:50.489,0,1,1,0,1,0,0,0.3954020100502513,1.0898061,EXISTING,"bird, cattle, pet"
vet_4d6694ff0d95428c9d27bcfae9dd0151,4.0,27.0,2024-05-15 16:31:58.761,1,1,1,1,1,1,0,0.68856783919598,1.0629506,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_9fe5c7faecc84db9b5ef4ac0bdef3463,1.7,187.0,2024-05-14 10:29:14.273,0,1,1,1,0,1,0,0.25146984924623117,1.0570912,EXISTING,"bird, cattle, exotic, reptile"
vet_ee531c65589d42a794358a895786d27a,2.1,107.0,2024-05-23 09:56:34.990,0,0,1,1,1,1,0,0.30126884422110556,1.0365834,EXISTING,"cattle, exotic, pet, reptile"
